name,symbol,slug,infinite_supply,circulating_supply,total_supply,max_supply,date_added,num_market_pairs,cmc_rank,last_updated,tvl_ratio,platform,self_reported_circulating_supply,self_reported_market_cap,minted_market_cap,tags,quote.USD.price,quote.USD.volume_24h,quote.USD.cex_volume_24h,quote.USD.dex_volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.slug,platform.name,platform.symbol,platform.token_address,Timestamp,id
Solana,SOL,solana,True,580173085.4922129,628690500.2416472,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T07:53:00.000Z,,,525236893.3,37601299953.630295,45007463068.82,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.58922085115893,1703346737.226496,1703320250.590129,26486.63636723,-28.2972,-0.74417255,4.97784603,6.34753085,-17.28692647,-16.62543172,-18.60792825,41534139149.20034,1.8964,45007463068.82,,2026-06-20T07:53:00.000Z,,,,,,2026-06-20 13:23:49.312450,5426.0
Solana,SOL,solana,True,580291379.0788978,628820770.196726,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T09:08:00.000Z,,,525236893.3,37489611911.358475,44883074546.35,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.37657767301107,1696943957.607838,1696942258.430957,1699.17688083,-28.8718,-0.08961148,4.21662499,5.88253,-17.84168388,-16.78262052,-18.36318726,41419212691.803665,1.8976,44883074546.35,,2026-06-20T09:08:00.000Z,,,,,,2026-06-20 14:39:11.907360,5426.0
Solana,SOL,solana,True,580291365.3561728,628820756.474001,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T09:14:00.000Z,,,525236893.3,37475315352.745,44865957532.34,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.34935841481378,1694012327.90147,1694010628.7915566,1699.10991353,-29.0514,-0.10952426,4.48997304,5.8741803,-17.81776931,-16.80167877,-18.50060785,41403416611.81923,1.8967,44865957532.34,,2026-06-20T09:14:00.000Z,,,,,,2026-06-20 14:45:38.787168,5426.0
Solana,SOL,solana,True,580173113.0369604,628690527.7863947,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T07:04:00.000Z,,,525236893.3,37707423625.730644,45134491432.58,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.7912700092704,1719472057.3838968,1719445292.7915397,26764.59235684,-26.7783,-0.079976,4.63833072,7.03864576,-16.71901995,-16.0905655,-18.67237823,41651364610.15538,1.9024,45134491432.58,,2026-06-20T07:04:00.000Z,,,,,,2026-06-20 12:35:09.170542,5426.0
Solana,SOL,solana,True,580173085.4922129,628690500.2416472,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T08:01:00.000Z,,,525236893.3,37558862878.47625,44956667349.13,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.50842478428818,1705500634.9607415,1705473984.4084802,26650.55226137,-28.1408,-0.7361999,4.70159083,6.23193272,-17.40841893,-16.6067483,-18.52031187,41487263445.7883,1.8957,44956667349.13,,2026-06-20T08:01:00.000Z,,,,,,2026-06-20 13:31:48.986362,5426.0
Solana,SOL,solana,True,580291365.3561728,628820756.474001,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T09:18:00.000Z,,,525236893.3,37460614580.12861,44848357567.3,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.32136957243823,1692521452.6034467,1692519753.3528225,1699.25062402,-29.1585,-0.21833499,4.44592385,5.7982344,-17.81552037,-16.92399144,-18.36907611,41387174928.26238,1.8959,44848357567.3,,2026-06-20T09:18:00.000Z,,,,,,2026-06-20 14:48:51.116342,5426.0
Solana,SOL,solana,True,580291393.0655577,628820784.183386,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T08:35:00.000Z,,,525236893.3,37519389179.60005,44918725297.01,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.43327069785647,1704696248.6372764,1704669598.1587265,26650.47855006,-28.4118,-0.53734305,4.2314724,6.0777838,-17.72662558,-16.8130747,-18.03457953,41452112164.48821,1.8996,44918725297.01,,2026-06-20T08:35:00.000Z,,,,,,2026-06-20 14:05:59.421494,5426.0
Solana,SOL,solana,True,580291379.0788978,628820770.196726,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T09:04:00.000Z,,,525236893.3,37485980647.734314,44878727148.03,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.36966409997291,1698260700.374287,1698259001.3096714,1699.06461566,-28.8177,-0.01082429,4.00283326,5.9479778,-17.79191567,-16.77402559,-18.31513232,41415200804.970985,1.8975,44878727148.03,,2026-06-20T09:04:00.000Z,,,,,,2026-06-20 14:35:26.249666,5426.0
Solana,SOL,solana,True,580291393.0655577,628820784.183386,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T08:33:00.000Z,,,525236893.3,37539456363.1189,44942750003.27,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.47147666505874,1704562580.0028706,1704535929.8503385,26650.15253213,-28.3964,-0.53588038,4.29560763,6.16776026,-17.68189475,-16.76881921,-17.99987755,41474282758.41944,1.8997,44942750003.27,,2026-06-20T08:33:00.000Z,,,,,,2026-06-20 14:04:22.994810,5426.0
Solana,SOL,solana,True,580173113.0369604,628690527.7863947,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T07:09:00.000Z,,,525236893.3,37609713928.07214,45017536279.25,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.60524024078897,1722575691.2218606,1722548926.6568,26764.56506078,-26.6382,-0.22692824,4.43779664,6.86198663,-17.02352193,-16.28402578,-18.81268931,41543435140.257965,1.8996,45017536279.25,,2026-06-20T07:09:00.000Z,,,,,,2026-06-20 12:40:29.819238,5426.0
Solana,SOL,solana,True,580291393.0655577,628820784.183386,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T08:17:00.000Z,,,525236893.3,37537397075.90388,44940284596.48,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.46755598233197,1707220993.2597022,1707194342.9088578,26650.35084464,-28.0962,-0.25282252,4.47547149,6.17208865,-17.91047911,-16.67048378,-18.27628522,41472007619.97815,1.8994,44940284596.48,,2026-06-20T08:17:00.000Z,,,,,,2026-06-20 13:48:22.560291,5426.0
Solana,SOL,solana,True,580173085.4922129,628690500.2416472,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T07:54:00.000Z,,,525236893.3,37595841174.20593,45000929097.56,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.57882786564325,1703271522.6423714,1703245035.8816533,26486.76071813,-28.2988,-0.75531112,4.97848756,6.27457316,-17.31025794,-16.58222688,-18.59891886,41528109418.726234,1.8967,45000929097.56,,2026-06-20T07:54:00.000Z,,,,,,2026-06-20 13:24:53.297696,5426.0
Solana,SOL,solana,True,580173085.4922129,628690500.2416472,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T07:45:00.000Z,,,525236893.3,37658199750.659004,45075570169.29,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.69755253492778,1707022997.6452312,1706996224.4294555,26773.21577562,-27.9374,-0.61997286,5.29170982,6.67065417,-17.12112376,-16.48426288,-18.42210214,41596990276.42908,1.8991,45075570169.29,,2026-06-20T07:45:00.000Z,,,,,,2026-06-20 13:15:51.397242,5426.0
Solana,SOL,solana,True,580173113.0369604,628690527.7863947,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T07:10:00.000Z,,,525236893.3,37590004523.188835,44993944798.31,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.56771544933825,1724631120.6630707,1724604355.8467214,26764.81634909,-26.5621,-0.25302467,4.38380547,6.80607982,-17.05688818,-16.34989034,-18.84577761,41521664265.185936,1.8986,44993944798.31,,2026-06-20T07:10:00.000Z,,,,,,2026-06-20 12:42:06.585237,5426.0
Solana,SOL,solana,True,580173099.0340979,628690513.7835323,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T07:27:00.000Z,,,525236893.3,37697220417.35181,45122277537.46,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.77184409210999,1729857999.7536247,1729856000.9696949,1998.78393014,-26.3141,-0.54397525,4.84215362,6.82335583,-16.92274659,-16.34217565,-18.7093036,41640093210.31156,1.9031,45122277537.46,,2026-06-20T07:27:00.000Z,,,,,,2026-06-20 12:58:41.771080,5426.0
Solana,SOL,solana,True,580291379.0788978,628820770.196726,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T08:52:00.000Z,,,525236893.3,37443994585.26186,44828460861.56,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.28972671741653,1700600790.3394372,1700574139.9606066,26650.37883071,-28.8087,-0.41932377,3.89572287,5.81553034,-17.77045584,-17.15170431,-18.29499527,41368813831.007385,1.895,44828460861.56,,2026-06-20T08:52:00.000Z,,,,,,2026-06-20 14:23:39.767894,5426.0
Solana,SOL,solana,True,580291393.0655577,628820784.183386,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T08:25:00.000Z,,,525236893.3,37566259287.36413,44974838830.34,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.522506827995,1704868661.0164635,1704842010.6540601,26650.36240352,-28.3167,-0.33582348,4.33609196,6.29661043,-17.65426332,-16.76825659,-18.00067565,41503895122.75808,1.8999,44974838830.34,,2026-06-20T08:25:00.000Z,,,,,,2026-06-20 13:55:50.615118,5426.0
Solana,SOL,solana,True,580173113.0369604,628690527.7863947,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T06:43:00.000Z,,,525236893.3,37891803405.27108,45355187698.19,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",72.14231119067333,1713195167.7844546,1713168403.1135178,26764.67093665,-27.0431,0.64552589,5.35648491,7.87294383,-16.42311299,-15.89426395,-18.34135972,41855029265.17409,1.9127,45355187698.19,,2026-06-20T06:43:00.000Z,,,,,,2026-06-20 12:14:47.365765,5426.0
Solana,SOL,solana,True,580291393.0655577,628820784.183386,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T08:22:00.000Z,,,525236893.3,37578962741.121864,44990047578.73,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.54669296937193,1706013365.4603138,1705986715.2297657,26650.23054831,-28.1959,-0.19734407,4.51635193,6.26148049,-17.63256628,-16.69340561,-17.90391372,41517930132.43058,1.9008,44990047578.73,,2026-06-20T08:22:00.000Z,,,,,,2026-06-20 13:53:42.878268,5426.0
Solana,SOL,solana,True,580291365.3561728,628820756.474001,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T09:17:00.000Z,,,525236893.3,37463698531.58269,44852049715.95,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.32724111629476,1692672992.2214856,1692671293.0700657,1699.15141999,-29.1591,-0.19633366,4.46873141,5.82333586,-17.83425256,-16.86379641,-18.5091859,41390582134.46363,1.8961,44852049715.95,,2026-06-20T09:17:00.000Z,,,,,,2026-06-20 14:48:18.820018,5426.0
Solana,SOL,solana,True,580291379.0788978,628820770.196726,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T08:47:00.000Z,,,525236893.3,37476411494.83383,44867270827.7,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.35144536282297,1701497132.9425173,1701470482.6191308,26650.32338648,-28.6745,-0.46711477,4.05182116,5.81301887,-17.76945501,-17.02886686,-18.21685725,41404628628.86517,1.8964,44867270827.7,,2026-06-20T08:47:00.000Z,,,,,,2026-06-20 14:18:49.659502,5426.0
Solana,SOL,solana,True,580291393.0655577,628820784.183386,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T08:27:00.000Z,,,525236893.3,37566144957.45424,44974701953.01,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.52228915495765,1704261897.2089987,1704235246.9225547,26650.28644393,-28.3567,-0.3477059,4.32991264,6.23311864,-17.63643097,-16.7690946,-17.93453987,41503768808.968,1.8999,44974701953.01,,2026-06-20T08:27:00.000Z,,,,,,2026-06-20 13:58:31.775971,5426.0
Solana,SOL,solana,True,580291379.0788978,628820770.196726,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T09:00:00.000Z,,,525236893.3,37449706264.74314,44835298962.11,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.30060120006262,1702124374.1132712,1702122674.994928,1699.11834344,-28.7545,-0.23525057,4.00760486,5.91844902,-17.83517534,-16.95204324,-18.37100736,41375124199.53886,1.896,44835298962.11,,2026-06-20T09:00:00.000Z,,,,,,2026-06-20 14:31:41.254269,5426.0
Solana,SOL,solana,True,580291393.0655577,628820784.183386,,2020-04-10T00:00:00.000Z,1141,7,2026-06-20T08:14:00.000Z,,,525236893.3,37516404916.102234,44915152495.98,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",71.42758895018054,1708584576.6809835,1708557926.4509313,26650.23005226,-27.9686,-0.31677728,4.54281485,6.17023737,-17.87948178,-16.69832983,-18.33431871,41448815095.2143,1.8983,44915152495.98,,2026-06-20T08:14:00.000Z,,,,,,2026-06-20 13:45:41.917998,5426.0
